GOOD_BigIntegerMath,GOOD_DoubleMath,GOOD_DoubleUtils,GOOD_ExecutionList,GOOD_ExecutionSequencer,GOOD_FakeTimeLimiter,GOOD_FluentFuture,GOOD_ForwardingBlockingDeque,GOOD_ForwardingBlockingQueue,GOOD_ForwardingExecutorService,GOOD_Funnels,GOOD_HashCode,GOOD_Hasher,GOOD_Hashing,GOOD_HashingInputStream,GOOD_IntMath,GOOD_LinearTransformation,GOOD_LittleEndianByteArray,GOOD_LongAdder,GOOD_LongMath,GOOD_MacHashFunction,GOOD_MathPreconditions,GOOD_MessageDigestHashFunction,GOOD_Murmur3_128HashFunction,GOOD_Murmur3_32HashFunction,GOOD_PairedStats,GOOD_PairedStatsAccumulator,GOOD_Preconditions,GOOD_Predicates,GOOD_Present,GOOD_PrimitiveSink,GOOD_Quantiles,GOOD_SmallCharMatcher,GOOD_Splitter,GOOD_StandardSystemProperty,GOOD_Stats,GOOD_StatsAccumulator,GOOD_Stopwatch,GOOD_Strings,GOOD_Suppliers,GOOD_Throwables,GOOD_ToDoubleRounder,NPE_ArgumentMatchingTool,NPE_BisectionSolver,NPE_BundleRevisionImpl,NPE_CategoryPlot,NPE_ClassUtils,NPE_ClassUtilsTest,NPE_CollatingIterator,NPE_ContentDispositionFilter,NPE_DETECT_CYCLE,NPE_DETECT_CYCLE_TEST,NPE_DatasetUtilities,NPE_DefaultIntervalCategoryDataset,NPE_ExceptionClient,NPE_ExceptionThrower,NPE_FilterListIterator,NPE_Hello,NPE_Invocation,NPE_LocaleUtils,NPE_Matchers,NPE_MathUtils,NPE_Node,NPE_NullReferenceException,NPE_PDAcroForm,NPE_PDAcroFrom2995,NPE_PDICCBased,NPE_Pointers,NPE_PolygonsSet,NPE_PolyhedronsSet,NPE_REVERSE_LINKED_LIST,NPE_REVERSE_LINKED_LIST_TEST,NPE_Resource,NPE_ResourceUser,NPE_Resources,NPE_ReturnsEmptyValues,NPE_RuntimeNullPointer,NPE_SimplexTableau,NPE_StrBuilder,NPE_StringUtils,NPE_SubLine-b,NPE_SubLine,NPE_TypeCheck,NPE_XYPlot
9.585209390949168e+19,1.0270712426369809e+20,1.3680471549089915e+20,1.4757395258921445e+20,1.1811679407989046e+20,1.4288786517799494e+20,1.2780279187932026e+20,1.4641649195314423e+20,1.4641649195312092e+20,1.4524980808579088e+20,1.1519987981709754e+20,1.1954856507138367e+20,1.4872240533869452e+20,1.0270712426371036e+20,1.3804279245019582e+20,1.1068046444205684e+20,1.4048621740699178e+20,1.1519987981709504e+20,1.2646450587107356e+20,1.0103697841684352e+20,1.3429432395578828e+20,1.521157485287146e+20,1.2646450587111021e+20,1.2374452113679006e+20,1.0270712426367502e+20,1.251119054219171e+20,1.3555533118851487e+20,1.4169212980338593e+20,1.0270712426370055e+20,1.4288786517806526e+20,1.6395824769300788e+20,1.0435054260255947e+20,1.2374452113673018e+20,1.0596847695588894e+20,1.576090504542014e+20,6.902139622523989e+19,0.0,1.4407367692282354e+20,1.2374452113685062e+20,1.1811679407989652e+20,1.1068046444207668e+20,1.3804279245024646e+20,1.5652581390348865e+20,1.4288786517794415e+20,1.19548565071461e+20,7.60578742646184e+19,1.1666745337410419e+20,1.6704237213133347e+20,1.2236185739212708e+20,1.1954856507145829e+20,1.730457982402595e+20,1.7304579824058863e+20,9.761099463567196e+19,1.1954856507144977e+20,1.8446744073525936e+20,1.9522198926921836e+20,1.3429432395572891e+20,1.532301645153443e+20,1.1371336747698962e+20,1.4407367692285918e+20,1.3302136324603026e+20,1.166674533741226e+20,1.6805783663426224e+20,1.969573299666029e+20,1.2646450587115086e+20,1.1954856507141476e+20,1.1666745337410747e+20,1.7500118006012396e+20,9.22337203684663e+19,1.1371336747704053e+20,1.7884781936075604e+20,1.649926948485151e+20,1.816793592866681e+20,1.7205977426973665e+20,1.7597072310324642e+20,1.4872240533873803e+20,1.7304579824024778e+20,9.406030799403827e+19,9.40603079940005e+19,7.60578742646055e+19,1.5211574852876363e+20,1.3429432395578463e+20,6.902139622525731e+19,6.11809286961898e+19
7.605787426455917e+19,8.652289912059401e+19,1.1954856507123145e+20,1.1954856507120784e+20,9.58520939095322e+19,1.27802791879136e+20,1.0103697841680292e+20,1.4048621740688089e+20,1.4288786517801266e+20,1.2912720851555485e+20,9.93387569917879e+19,9.93387569918113e+19,1.3555533118846588e+20,8.040749325451616e+19,1.1954856507124253e+20,8.453360104308353e+19,1.1519987981697525e+20,1.0103697841680997e+20,1.1811679407985979e+20,6.902139622525373e+19,9.761099463553094e+19,1.3173610254156099e+20,8.846747673095619e+19,1.0270712426364355e+20,9.037022079249682e+19,1.0913240967832737e+20,1.3043817825300528e+20,1.2374452113673354e+20,7.826290695189278e+19,1.1519987981695078e+20,1.4872240533859792e+20,9.223372036844903e+19,1.091324096782023e+20,9.223372036842398e+19,1.3926986362590806e+20,9.585209390954101e+19,1.1220716365726618e+20,0.0,1.0913240967829663e+20,8.453360104310152e+19,8.652289912058511e+19,1.1371336747677085e+20,1.3680471549081341e+20,1.3173610254154603e+20,9.933875699184884e+19,6.65106816230824e+19,9.933875699180649e+19,1.5543502839182393e+20,1.1666745337403826e+20,9.761099463565872e+19,1.6704237213090795e+20,1.576090504537972e+20,9.037022079248689e+19,1.0435054260249279e+20,1.7597072310235388e+20,1.8721400533076178e+20,1.2374452113678405e+20,1.3302136324578555e+20,9.761099463562251e+19,1.2780279187920134e+20,1.0756207731015927e+20,9.406030799398327e+19,1.532301645151104e+20,1.9258966221738358e+20,1.0103697841681983e+20,1.0103697841681154e+20,1.0596847695593482e+20,1.6704237213089e+20,7.1443932589141975e+19,1.02707124263755e+20,1.740262355379806e+20,1.5652581390313816e+20,1.759707231028302e+20,1.649926948484681e+20,1.6395824769273043e+20,1.2374452113665986e+20,1.6499269484819992e+20,8.846747673110417e+19,8.453360104320534e+19,6.651068162309638e+19,1.3555533118842282e+20,1.1666745337402522e+20,6.6510681623077175e+19,5.833372668711283e+19
1.0270712426374301e+20,1.1371336747697915e+20,1.475739525893033e+20,1.475739525891891e+20,1.1220716365735925e+20,1.5211574852882465e+20,1.3429432395581178e+20,1.5868489263942366e+20,1.6081498650877582e+20,1.5652581390354098e+20,1.1220716365737904e+20,1.1666745337406967e+20,1.576090504542201e+20,1.0270712426373145e+20,1.4641649195326862e+20,1.0913240967828315e+20,1.4524980808592061e+20,1.1371336747697372e+20,1.3680471549102727e+20,1.010369784168674e+20,1.2780279187926524e+20,1.543365338611635e+20,1.1954856507134435e+20,1.3680471549102893e+20,1.0435054260250691e+20,1.3555533118866122e+20,1.5652581390358528e+20,1.464164919532723e+20,9.761099463567206e+19,1.4524980808587117e+20,1.670423721314992e+20,1.0270712426371906e+20,1.3302136324590158e+20,1.0913240967835358e+20,1.532301645153266e+20,1.091324096783336e+20,1.3043817825299667e+20,1.4407367692279683e+20,0.0,1.1954856507143194e+20,1.0596847695594324e+20,1.4872240533877477e+20,1.5323016451528606e+20,1.5099310773526518e+20,1.1068046444213554e+20,5.534023222110984e+19,9.76109946356256e+19,1.7106806702285855e+20,1.26464505871079e+20,1.195485650714883e+20,1.8354278608737613e+20,1.8074044158428162e+20,1.0270712426374716e+20,1.1220716365739277e+20,1.925896622191286e+20,1.9695732996778518e+20,1.4169212980345861e+20,1.6081498650883316e+20,1.1220716365742576e+20,1.3926986362593986e+20,1.3680471549108175e+20,1.0270712426370118e+20,1.730457982407717e+20,1.986775139802639e+20,1.2236185739223151e+20,1.2096339023670195e+20,1.1519987981713401e+20,1.8167935928682843e+20,9.037022079252097e+19,1.2096339023673198e+20,1.853874835540861e+20,1.7106806702271922e+20,1.899208542869545e+20,1.8354278608758358e+20,1.797966208168135e+20,1.5323016451538128e+20,1.7979662081650455e+20,9.037022079249852e+19,8.84674767311392e+19,6.6510681623094166e+19,1.4757395258915791e+20,1.3555533118864012e+20,7.826290695194015e+19,4.8805497317876064e+19
1.2096339023674948e+20,1.3173610254183845e+20,1.5323016451538895e+20,1.6081498650875236e+20,1.1371336747690964e+20,1.629172324209057e+20,1.3804279245043823e+20,1.6499269484888814e+20,1.6704237213154627e+20,1.5760905045421857e+20,1.151998798170871e+20,1.2374452113686132e+20,1.6081498650882523e+20,1.0913240967834114e+20,1.5433653386130565e+20,1.355553311886881e+20,1.4872240533873823e+20,1.2646450587112735e+20,1.4169212980351492e+20,1.137133674770409e+20,1.3804279245035664e+20,1.6499269484880072e+20,1.2912720851573065e+20,1.3680471549100371e+20,1.237445211368944e+20,1.4048621740704897e+20,1.700705770794374e+20,1.521157485288432e+20,1.0103697841684772e+20,1.4757395258927178e+20,1.7205977427014854e+20,1.3043817825319045e+20,1.4407367692287151e+20,1.2374452113688106e+20,1.6081498650877864e+20,1.2374452113689195e+20,1.4407367692285952e+20,1.565258139035676e+20,1.3173610254178817e+20,0.0,1.1811679407989922e+20,1.4986205729485275e+20,1.6499269484884115e+20,1.5975348984889524e+20,1.2236185739223078e+20,8.453360104321727e+19,1.195485650714009e+20,1.730457982406938e+20,1.4407367692297468e+20,1.3173610254186794e+20,1.8630298286781828e+20,1.853874835544612e+20,1.1519987981716801e+20,1.3043817825311348e+20,1.9081460441959888e+20,1.9695732996771955e+20,1.509931077354384e+20,1.700705770793692e+20,1.3043817825314097e+20,1.5760905045429227e+20,1.4757395258943637e+20,1.2780279187936287e+20,1.750011800606014e+20,1.9609157926998137e+20,1.3680471549109564e+20,1.31736102541849e+20,1.3173610254183652e+20,1.8446744073577313e+20,9.93387569918669e+19,1.2374452113690318e+20,1.8902287831417327e+20,1.8074044158424174e+20,1.908146044200623e+20,1.8538748355431888e+20,1.8630298286815845e+20,1.629172324208918e+20,1.8538748355411788e+20,1.1068046444213879e+20,1.0913240967839595e+20,9.223372036851304e+19,1.586848926393924e+20,1.3926986362601775e+20,9.761099463572036e+19,7.1443932589205365e+19
1.2236185739225832e+20,1.3926986362611353e+20,1.5868489263950017e+20,1.660206966628456e+20,1.330213632460263e+20,1.6499269484894408e+20,1.4524980808600607e+20,1.730457982409871e+20,1.740262355386958e+20,1.6704237213160522e+20,1.404862174070814e+20,1.355553311886258e+20,1.7007057707935773e+20,1.2646450587116456e+20,1.639582476931177e+20,1.4757395258943952e+20,1.5652581390357384e+20,1.3555533118865467e+20,1.55435028392211e+20,1.2912720851583754e+20,1.487224053388223e+20,1.7205977427015913e+20,1.416921298034819e+20,1.498620572949852e+20,1.3302136324602832e+20,1.5099310773545933e+20,1.7106806702316624e+20,1.5868489263946862e+20,1.1220716365739231e+20,1.6081498650887527e+20,1.8074044158453508e+20,1.3555533118871717e+20,1.4757395258930576e+20,1.3302136324606342e+20,1.6602069666284798e+20,1.3173610254183619e+20,1.4986205729491694e+20,1.6291723242087567e+20,1.428878651781993e+20,1.3302136324600496e+20,0.0,1.6499269484902515e+20,1.660206966627719e+20,1.6805783663446842e+20,1.3429432395587766e+20,8.453360104321784e+19,1.2374452113689028e+20,1.7500118006056518e+20,1.464164919533598e+20,1.3302136324603003e+20,1.917041878180101e+20,1.863029828681376e+20,1.1811679407993676e+20,1.3926986362608483e+20,1.934710840424418e+20,1.9953204486688627e+20,1.5543502839212566e+20,1.7304579824097323e+20,1.330213632460326e+20,1.61869522309714e+20,1.5323016451555882e+20,1.2646450587116993e+20,1.8446744073629958e+20,2.003829316463504e+20,1.4169212980356012e+20,1.3804279245042511e+20,1.3429432395582685e+20,1.8902287831422874e+20,1.1220716365747778e+20,1.3555533118870526e+20,1.934710840429846e+20,1.8446744073615796e+20,1.908146044200164e+20,1.8721400533195817e+20,1.8354278608756507e+20,1.629172324208486e+20,1.890228783142383e+20,1.195485650714786e+20,1.2096339023676526e+20,9.40603079940524e+19,1.6499269484887183e+20,1.5099310773547608e+20,9.761099463572215e+19,7.60578742646235e+19
7.60578742645801e+19,8.652289912064837e+19,1.2374452113676059e+20,1.4169212980339147e+20,1.0913240967835225e+20,1.4407367692291588e+20,1.1666745337408528e+20,1.4524980808584567e+20,1.4872240533870992e+20,1.475739525893142e+20,1.137133674770143e+20,1.122071636573795e+20,1.4048621740688263e+20,9.585209390951776e+19,1.3043817825298928e+20,9.761099463563192e+19,1.2646450587108224e+20,9.93387569918013e+19,1.195485650713761e+20,5.534023222106593e+19,1.1811679407987483e+20,1.4048621740683195e+20,1.1519987981706596e+20,1.2096339023667965e+20,1.0103697841681606e+20,1.1371336747694914e+20,1.3555533118853808e+20,1.3302136324591215e+20,8.846747673107102e+19,1.3043817825297313e+20,1.5323016451524113e+20,9.406030799399623e+19,1.237445211368109e+20,9.585209390955128e+19,1.4407367692276867e+20,9.585209390953015e+19,1.1954856507131653e+20,1.3680471549093727e+20,1.0596847695591145e+20,1.1068046444209853e+20,7.826290695191717e+19,0.0,1.4407367692274183e+20,1.4169212980338362e+20,1.0103697841685486e+20,5.83337266871201e+19,9.223372036842072e+19,1.5543502839183822e+20,1.1519987981704937e+20,1.1220716365743184e+20,1.7500118006025106e+20,1.6906720208566646e+20,9.406030799401214e+19,1.0913240967829802e+20,1.7884781936025787e+20,1.908146044192173e+20,1.2780279187929216e+20,1.509931077353513e+20,1.0913240967834737e+20,1.3302136324593913e+20,1.166674533740911e+20,9.406030799396458e+19,1.6081498650861175e+20,1.9434850842453524e+20,1.0596847695593567e+20,1.0756207731017644e+20,9.223372036843389e+19,1.7597072310304817e+20,7.605787426459645e+19,1.0103697841683618e+20,1.75970723102918e+20,1.6602069666257958e+20,1.7789395752292988e+20,1.7205977426984842e+20,1.7106806702277326e+20,1.4169212980340146e+20,1.710680670224541e+20,9.223372036846263e+19,8.04074932546101e+19,6.390139593974241e+19,1.4407367692279154e+20,1.2096339023667433e+20,7.605787426460528e+19,5.217527130131787e+19
7.144393258912307e+19,8.453360104311546e+19,1.1371336747688359e+20,1.137133674767769e+20,8.65228991205914e+19,1.2511190542178384e+20,1.0270712426364982e+20,1.3302136324579548e+20,1.3555533118843083e+20,1.3043817825295627e+20,8.249634742456436e+19,8.846747673101967e+19,1.3429432395569183e+20,7.605787426452487e+19,1.2096339023651211e+20,8.6522899120629e+19,1.122071636572733e+20,7.144393258911491e+19,1.091324096782362e+20,6.902139622523906e+19,8.453360104307006e+19,1.2511190542167171e+20,8.65228991205463e+19,9.933875699176194e+19,9.037022079248794e+19,1.0103697841676046e+20,1.3173610254170756e+20,1.1371336747684515e+20,6.6510681623046955e+19,1.1220716365723068e+20,1.452498080858198e+20,6.3901395939645964e+19,1.0913240967827526e+20,7.82629069518737e+19,1.3173610254164664e+20,7.826290695189022e+19,1.043505426024096e+20,1.181167940797821e+20,8.249634742455907e+19,8.249634742454197e+19,7.37869762946916e+19,1.1220716365722485e+20,0.0,1.2374452113661924e+20,7.378697629475326e+19,3.195069796987179e+19,6.651068162300775e+19,1.4169212980316806e+20,9.03702207923983e+19,6.902139622524525e+19,1.6602069666233955e+20,1.5652581390324292e+20,6.651068162306052e+19,7.378697629471916e+19,1.7884781936040572e+20,1.853874835531898e+20,1.091324096782229e+20,1.3302136324588654e+20,6.902139622520214e+19,1.0270712426357693e+20,1.0435054260251899e+20,7.3786976294730875e+19,1.4407367692255855e+20,1.93471084040911e+20,9.0370220792462e+19,8.846747673104787e+19,8.453360104314113e+19,1.6395824769255073e+20,5.217527130128322e+19,8.453360104314785e+19,1.7205977426966813e+20,1.5433653386103643e+20,1.6704237213075466e+20,1.6081498650844368e+20,1.576090504539125e+20,1.1811679407976466e+20,1.639582476925116e+20,5.534023222108065e+19,6.902139622526393e+19,4.124817371233759e+19,1.209633902364683e+20,1.0270712426362434e+20,5.5340232221083e+19,3.195069796987293e+19
8.249634742464648e+19,9.223372036840889e+19,1.2096339023654068e+20,1.3302136324580196e+20,8.846747673101451e+19,1.2912720851561737e+20,1.0756207731013498e+20,1.2780279187914462e+20,1.3173610254160654e+20,1.2912720851558638e+20,1.0103697841681288e+20,1.0435054260248445e+20,1.304381782529151e+20,8.040749325453799e+19,1.1666745337390798e+20,9.585209390947977e+19,1.151998798169257e+20,9.223372036836278e+19,1.0756207731011314e+20,8.249634742464317e+19,1.1371336747695458e+20,1.3429432395554536e+20,1.0596847695589895e+20,1.0756207731010953e+20,9.223372036840186e+19,1.1519987981708175e+20,1.3555533118854247e+20,1.223618573920523e+20,9.223372036843294e+19,1.2374452113673775e+20,1.4407367692268243e+20,9.223372036842124e+19,1.0435054260233326e+20,9.223372036840753e+19,1.3926986362591434e+20,9.585209390952276e+19,1.075620773100408e+20,1.2780279187916933e+20,9.761099463561816e+19,9.761099463565142e+19,8.040749325454597e+19,1.1068046444192606e+20,1.3302136324574993e+20,0.0,8.04074932545331e+19,5.833372668711629e+19,8.040749325450977e+19,1.4169212980307393e+20,9.761099463559188e+19,9.58520939095406e+19,1.608149865081811e+20,1.5652581390317968e+20,8.652289912068e+19,9.223372036838254e+19,1.7402623553746928e+20,1.8446744073480965e+20,1.0756207731004732e+20,1.3173610254163635e+20,9.585209390953649e+19,1.1519987981692769e+20,1.1220716365740216e+20,8.040749325456297e+19,1.4986205729466293e+20,1.8630298286552927e+20,9.933875699181937e+19,9.585209390953664e+19,8.846747673105808e+19,1.6499269484832398e+20,7.378697629477277e+19,9.406030799395691e+19,1.618695223089051e+20,1.4872240533835366e+20,1.6704237213079906e+20,1.6395824769262338e+20,1.6395824769272768e+20,1.251119054217449e+20,1.5975348984823523e+20,7.605787426457064e+19,7.3786976294788055e+19,4.880549731787236e+19,1.2236185739194622e+20,1.0435054260242571e+20,7.144393258918566e+19,4.8805497317874704e+19
1.3173610254188485e+20,1.4641649195346189e+20,1.6499269484897095e+20,1.670423721315252e+20,1.3302136324602985e+20,1.7304579824104378e+20,1.509931077354881e+20,1.7884781936152792e+20,1.807404415846375e+20,1.7500118006093955e+20,1.4169212980355523e+20,1.4524980808601852e+20,1.7500118006089286e+20,1.3302136324607713e+20,1.7500118006096232e+20,1.4872240533890748e+20,1.6291723242094746e+20,1.4169212980357525e+20,1.5652581390367107e+20,1.3043817825319946e+20,1.59753489849107e+20,1.7304579824085326e+20,1.5099310773546372e+20,1.6395824769331544e+20,1.3804279245045087e+20,1.629172324210698e+20,1.7500118006093657e+20,1.6704237213163428e+20,1.2511190542200675e+20,1.7500118006097373e+20,1.8446744073644294e+20,1.3804279245049368e+20,1.554350283921738e+20,1.3804279245045873e+20,1.750011800608663e+20,1.3926986362611827e+20,1.5323016451543695e+20,1.6499269484895912e+20,1.4524980808600419e+20,1.4524980808603378e+20,1.3173610254185642e+20,1.680578366345729e+20,1.7402623553867645e+20,1.7205977427026205e+20,0.0,9.037022079255691e+19,1.2646450587115894e+20,1.8354278608780857e+20,1.5211574852899658e+20,1.3804279245046904e+20,1.9347108404307322e+20,1.9170418781834376e+20,1.291272085158361e+20,1.4169212980358329e+20,1.9695732996829528e+20,2.020739568314515e+20,1.6499269484905418e+20,1.7597072310364737e+20,1.4048621740714603e+20,1.618695223096901e+20,1.5975348984920385e+20,1.2780279187935225e+20,1.8992085428759436e+20,2.0624086855816246e+20,1.4407367692301887e+20,1.4169212980359153e+20,1.4524980808607148e+20,1.9258966221964932e+20,1.1811679408000673e+20,1.3680471549112915e+20,1.9609157927235797e+20,1.8630298286819403e+20,1.9609157927226432e+20,1.9609157927266022e+20,1.9347108404337125e+20,1.66020696662885e+20,1.9347108404307788e+20,1.209633902367851e+20,1.1811679407998729e+20,8.846747673113035e+19,1.7007057707929957e+20,1.576090504543891e+20,1.0435054260259815e+20,8.453360104322433e+19
1.7597072310395997e+20,1.79796620817484e+20,1.899208542878388e+20,1.9170418781866315e+20,1.7500118006112594e+20,1.9434850842752523e+20,1.807404415848449e+20,1.9258966222028987e+20,1.93471084043679e+20,1.9170418781871882e+20,1.7979662081749107e+20,1.853874835551241e+20,1.9347108404376915e+20,1.7693495346213536e+20,1.9347108404381093e+20,1.8446744073678963e+20,1.86302982868636e+20,1.7693495346205137e+20,1.8446744073669198e+20,1.7402623553907265e+20,1.8902287831516548e+20,1.9434850842735664e+20,1.844674407367443e+20,1.890228783151738e+20,1.8167935928783946e+20,1.8261344955426115e+20,1.9258966222038617e+20,1.89920854287806e+20,1.6704237213188673e+20,1.9081460442096504e+20,1.986775139831578e+20,1.778939575240418e+20,1.8538748355500468e+20,1.7789395752400267e+20,1.9434850842747306e+20,1.750011800611373e+20,1.853874835549963e+20,1.8812061598763228e+20,1.8630298286879077e+20,1.7402623553895334e+20,1.7597072310392793e+20,1.8902287831502658e+20,1.952219892708853e+20,1.890228783149113e+20,1.7304579824127784e+20,0.0,1.7106806702338313e+20,1.9609157927280676e+20,1.8167935928771887e+20,1.7597072310392436e+20,2.0207395683248816e+20,2.02914184809716e+20,1.6704237213191317e+20,1.778939575239722e+20,2.0375094788377376e+20,2.0788424807544308e+20,1.8538748355496165e+20,1.9609157927311242e+20,1.8167935928782805e+20,1.9081460442100118e+20,1.8721400533275437e+20,1.7007057707962194e+20,2.0038293164917047e+20,2.0624086855798548e+20,1.7979662081746384e+20,1.7884781936177355e+20,1.7979662081749293e+20,2.0123022055103024e+20,1.6081498650917745e+20,1.7304579824128842e+20,2.020739568323949e+20,1.9867751398285902e+20,2.020739568323009e+20,2.037509478845764e+20,2.003829316489248e+20,1.8721400533249445e+20,2.0291418480939676e+20,1.6395824769342213e+20,1.670423721319417e+20,1.4986205729524207e+20,1.9258966222031798e+20,1.844674407367158e+20,1.5868489263985643e+20,6.390139593974658e+19
1.355553311887464e+20,1.4872240533893693e+20,1.7106806702320612e+20,1.710680670230822e+20,1.4288786517824247e+20,1.7693495346188295e+20,1.60814986509047e+20,1.807404415846416e+20,1.8167935928751758e+20,1.7597072310369187e+20,1.4872240533894598e+20,1.5760905045445335e+20,1.816793592876199e+20,1.452498080861263e+20,1.7597072310371195e+20,1.532301645155826e+20,1.6291723242094785e+20,1.4048621740707784e+20,1.5211574852894782e+20,1.3680471549115366e+20,1.554350283922026e+20,1.8354278608801704e+20,1.5543502839223786e+20,1.6602069666309918e+20,1.4872240533897544e+20,1.6291723242106585e+20,1.750011800609313e+20,1.6602069666293422e+20,1.3555533118874881e+20,1.76934953461935e+20,1.8812061598757038e+20,1.3926986362615511e+20,1.5652581390366215e+20,1.4641649195348795e+20,1.7304579824097703e+20,1.4407367692303439e+20,1.5433653386138966e+20,1.7205977427034957e+20,1.509931077355066e+20,1.5099310773553316e+20,1.4048621740714787e+20,1.740262355388374e+20,1.7597072310360598e+20,1.7693495346182518e+20,1.36804715491125e+20,9.585209390962514e+19,0.0,1.844674407363099e+20,1.5652581390372733e+20,1.4288786517827967e+20,1.952219892702871e+20,1.9347108404341542e+20,1.3555533118876131e+20,1.521157485290774e+20,1.978192917669105e+20,2.0291418480836487e+20,1.690672020861483e+20,1.788478193615566e+20,1.4641649195348532e+20,1.6906720208610414e+20,1.6081498650906195e+20,1.368047154911238e+20,1.8446744073631534e+20,2.0458428857022883e+20,1.521157485290604e+20,1.4872240533892917e+20,1.380427924504402e+20,1.93471084043068e+20,1.195485650715114e+20,1.4288786517828492e+20,1.9347108404297826e+20,1.890228783146421e+20,1.978192917673397e+20,1.9434850842701395e+20,1.917041878183123e+20,1.7304579824102572e+20,1.9347108404308414e+20,1.2236185739228943e+20,1.2236185739230855e+20,9.037022079256158e+19,1.740262355387031e+20,1.586848926396411e+20,1.1068046444219574e+20,8.652289912074163e+19
6.390139593969301e+19,7.144393258911274e+19,1.0435054260242748e+20,1.1371336747678414e+20,6.651068162298874e+19,1.1220716365727508e+20,8.846747673103314e+19,1.1666745337386908e+20,1.1519987981688601e+20,1.1371336747684155e+20,7.605787426451413e+19,8.040749325454017e+19,1.1371336747679888e+20,6.651068162305966e+19,1.0270712426353628e+20,9.406030799396051e+19,9.406030799384273e+19,8.040749325452003e+19,9.037022079241991e+19,7.144393258914332e+19,8.249634742455208e+19,1.1954856507117383e+20,7.826290695185667e+19,8.846747673104789e+19,7.3786976294743474e+19,9.223372036841136e+19,1.1519987981703551e+20,1.0270712426356107e+20,5.534023222109952e+19,1.0435054260239316e+20,1.2780279187908932e+20,6.6510681623031644e+19,8.846747673098745e+19,7.378697629471434e+19,1.1220716365715972e+20,7.378697629470901e+19,9.7610994635528e+19,1.0913240967819446e+20,8.040749325449608e+19,8.04074932545341e+19,6.390139593967397e+19,9.933875699169421e+19,1.0756207730996055e+20,1.1371336747678807e+20,7.144393258915617e+19,2.6087635650657722e+19,5.534023222107504e+19,0.0,6.902139622513809e+19,4.880549731778272e+19,1.5543502839158473e+20,1.416921298031603e+20,4.518511039619766e+19,5.534023222106064e+19,1.6499269484787833e+20,1.7693495346019454e+20,8.652289912053775e+19,1.1220716365725622e+20,5.833372668702142e+19,9.933875699168574e+19,8.453360104310225e+19,6.651068162301305e+19,1.2374452113658207e+20,1.835427860852793e+20,7.82629069518372e+19,7.826290695184951e+19,6.9021396225188635e+19,1.521157485281901e+20,4.124817371230803e+19,5.83337266870699e+19,1.576090504536106e+20,1.3173610254142723e+20,1.5760905045352412e+20,1.440736769224762e+20,1.3926986362562558e+20,1.0913240967818573e+20,1.4757395258860503e+20,5.8333726687091155e+19,4.518511039625371e+19,3.1950697969867776e+19,1.027071242635273e+20,7.605787426452459e+19,4.8805497317834785e+19,1.8446744073701016e+19
1.1220716365746894e+20,1.137133674769531e+20,1.4407367692282972e+20,1.521157485287491e+20,1.1519987981707e+20,1.554350283921079e+20,1.2912720851574137e+20,1.5652581390351273e+20,1.57609050454174e+20,1.498620572948748e+20,1.0913240967831757e+20,1.1519987981708501e+20,1.5211574852883992e+20,1.0596847695592903e+20,1.4524980808583333e+20,1.2511190542197223e+20,1.368047154908889e+20,1.1666745337406176e+20,1.2096339023658036e+20,1.1371336747705195e+20,1.342943239557489e+20,1.5543502839194694e+20,1.2096339023663409e+20,1.3555533118864055e+20,1.1068046444209198e+20,1.3926986362608584e+20,1.586848926395343e+20,1.368047154908386e+20,1.0435054260255683e+20,1.4986205729493113e+20,1.6499269484882395e+20,1.15199879817143e+20,1.2912720851563423e+20,1.1371336747700217e+20,1.5760905045417683e+20,1.1371336747698795e+20,1.3680471549093572e+20,1.4872240533871234e+20,1.2646450587110641e+20,1.1811679407992822e+20,1.1519987981711195e+20,1.4288786517802872e+20,1.586848926394153e+20,1.4986205729481448e+20,1.0103697841680726e+20,6.902139622529934e+19,1.0596847695593737e+20,1.6805783663424242e+20,0.0,1.0913240967834613e+20,1.7979662081650475e+20,1.76934953461428e+20,1.027071242637454e+20,1.1519987981709844e+20,1.8902287831372104e+20,1.9434850842567177e+20,1.3555533118859767e+20,1.5652581390350952e+20,1.0596847695591819e+20,1.4288786517806791e+20,1.3173610254181841e+20,1.1068046444206855e+20,1.6704237213137463e+20,1.986775139802923e+20,1.1519987981708971e+20,1.1519987981711203e+20,1.195485650714282e+20,1.788478193608013e+20,8.453360104319314e+19,1.1068046444210926e+20,1.797966208163859e+20,1.690672020855794e+20,1.8167935928665194e+20,1.7979662081672076e+20,1.816793592871502e+20,1.5323016451539236e+20,1.7597072310289062e+20,9.933875699185512e+19,9.223372036844254e+19,7.826290695195941e+19,1.4986205729482994e+20,1.3302136324598645e+20,8.249634742465294e+19,6.118092869619208e+19
